Anno,Beneficiar,UTE,PROVINCIA,IDCatastal,comune,IDSpecie,specie,IDVarieta,varieta,Irriguo,NrPiante,SestoSuFil,SestoTraFi,AnnoImpian,IDFormaAll,DataImpian,CodDestina,destinazio,CodUso,uso,CodQualita,qualita,ColturaPri,IdTipoSemi,Produttivo,IdTipoIrri,IdTipoProt,IdRotazion,IdPotenzia,IdEpocaDiS,IdTipoMant,IdTipoMa_1,DataInizio,DataFineOc,area,CodColtiva,DescColtiv,objectid,col_specie,col_BioSAU
"2024","394268","196285",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","202","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2023/01/01 00:00:00.000,2025/05/15 00:00:00.000,"9307","2",In Conversione,"476471",#66795c,#fb3f80
"2024","394268","196285",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"145",Merlot n.[146],"0","214","60","200","2021","19",2020/10/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2020/12/30 00:00:00.000,9999/12/31 00:00:00.000,"308","2",In Conversione,"476552",#c182b4,#fb3f80
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"685",COLTIVAZIONI ARBOREE PROMISCUE (PIU' SPECIE ARBOREE),"0",nessuna,"0","30","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"2741","3",Tradizionale (non bio),"476633",#64775d,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","450","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2023/01/01 00:00:00.000,9999/12/31 00:00:00.000,"18127","3",Tradizionale (non bio),"476640",#66795c,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","450","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2023/01/01 00:00:00.000,9999/12/31 00:00:00.000,"4286","3",Tradizionale (non bio),"476648",#66795c,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"37",Moraiolo,"0","1037","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"38104","3",Tradizionale (non bio),"476655",#66795c,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"37",Moraiolo,"0","451","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"27812","3",Tradizionale (non bio),"476663",#66795c,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"37",Moraiolo,"0","1037","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"9034","3",Tradizionale (non bio),"476672",#66795c,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"2402",Oliva da trasformazione,"0",Nessuna,"0","930","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2024/01/01 00:00:00.000,9999/12/31 00:00:00.000,"62690","3",Tradizionale (non bio),"476680",#66795c,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2946","3",Tradizionale (non bio),"476686",#000000,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","0","8","9",2023/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3163","3",Tradizionale (non bio),"476691",#000000,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"10269","3",Tradizionale (non bio),"476699",#000000,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3559","3",Tradizionale (non bio),"476706",#000000,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"2302",VITE,"23",Sangiovese nero.[218],"0","4348","80","250","2023","3",2023/04/04 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,9999/12/31 00:00:00.000,"6761","3",Tradizionale (non bio),"476713",#c182b4,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"2302",VITE,"23",Sangiovese nero.[218],"0","4348","80","250","2023","3",2023/04/04 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,9999/12/31 00:00:00.000,"1934","3",Tradizionale (non bio),"476720",#c182b4,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"2302",VITE,"23",Sangiovese nero.[218],"0","5942","80","250","2023","3",2023/04/04 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,9999/12/31 00:00:00.000,"12482","3",Tradizionale (non bio),"476726",#c182b4,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"2302",VITE,"23",Sangiovese nero.[218],"0","2068","80","250","2023","3",2023/04/04 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,9999/12/31 00:00:00.000,"4136","3",Tradizionale (non bio),"476734",#c182b4,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","2086","80","300","2018","2",2018/06/08 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2018/06/08 00:00:00.000,9999/12/31 00:00:00.000,"5010","3",Tradizionale (non bio),"476743",#c182b4,#ff7f00
"2024","326545","86105",FI,E291048022,IMPRUNETA,"2302",VITE,"0",Vite,"0","3620","80","240","1980","5",1980/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1980/01/01 00:00:00.000,9999/12/31 00:00:00.000,"7858","3",Tradizionale (non bio),"476748",#c182b4,#ff7f00
"2024","326545","86105",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","885","90","280","2018","2",2018/06/08 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2018/06/08 00:00:00.000,9999/12/31 00:00:00.000,"2231","3",Tradizionale (non bio),"476755",#c182b4,#ff7f00
"2024","293366","54582",FI,I728048044,SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5787",,Tradizionale (non bio),"476771",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2712",,Tradizionale (non bio),"476867",#000000,#ff7f00
"2024","293366","54582",FI,I728048044,SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4598",,Tradizionale (non bio),"476923",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"16444",,Tradizionale (non bio),"477012",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"8442",,Tradizionale (non bio),"477041",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1777",,Tradizionale (non bio),"477080",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1847",,Tradizionale (non bio),"477097",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"8477",,Tradizionale (non bio),"477134",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4839",,Tradizionale (non bio),"477200",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4075",,Tradizionale (non bio),"477219",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4964",,Tradizionale (non bio),"477263",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3137",,Tradizionale (non bio),"477328",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1833",,Tradizionale (non bio),"477415",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1343",,Tradizionale (non bio),"477437",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1580",,Tradizionale (non bio),"477457",#000000,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"947",,Tradizionale (non bio),"477507",#000000,#ff7f00
"2024","1921809","705323",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","800","0","0","1900","35",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"11475","3",Tradizionale (non bio),"477654",#66795c,#ff7f00
"2024","1921809","705323",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","394","0","0","1900","29",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2023/01/01 00:00:00.000,9999/12/31 00:00:00.000,"12737","3",Tradizionale (non bio),"477661",#66795c,#ff7f00
"2024","1921809","705323",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","800","0","0","1900","35",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"3553","3",Tradizionale (non bio),"477668",#66795c,#ff7f00
"2024","1921809","705323",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"23",Sangiovese nero.[218],"0","95","0","0","1900","19",1900/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2022/01/01 00:00:00.000,9999/12/31 00:00:00.000,"476","3",Tradizionale (non bio),"477675",#c182b4,#ff7f00
"2024","293366","54582",FI,B962048041,SCANDICCI,"2302",VITE,"0",Vite,"0","4528","120","280","1979","5",1979/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1979/01/01 00:00:00.000,9999/12/31 00:00:00.000,"15841",,Tradizionale (non bio),"477775",#c182b4,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"0",Vite,"0","2034","100","290","1974","5",1974/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1974/01/01 00:00:00.000,9999/12/31 00:00:00.000,"5899",,Tradizionale (non bio),"477785",#c182b4,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"0",Vite,"0","379","120","300","1973","5",1973/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1973/01/01 00:00:00.000,9999/12/31 00:00:00.000,"1364",,Tradizionale (non bio),"477799",#c182b4,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"0",Vite,"0","1114","100","300","1974","5",1974/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1974/01/01 00:00:00.000,9999/12/31 00:00:00.000,"5576",,Tradizionale (non bio),"477823",#c182b4,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"0",Vite,"0","3057","120","300","1973","5",1973/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1973/01/01 00:00:00.000,9999/12/31 00:00:00.000,"12017",,Tradizionale (non bio),"477832",#c182b4,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"0",Vite,"0","1018","100","300","1974","5",1974/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1974/01/01 00:00:00.000,9999/12/31 00:00:00.000,"4222",,Tradizionale (non bio),"477841",#c182b4,#ff7f00
"2024","293366","54582",FI,E466048024,LASTRA A SIGNA,"2302",VITE,"0",Vite,"0","3823","120","300","1973","5",1973/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",1973/01/01 00:00:00.000,9999/12/31 00:00:00.000,"13763",,Tradizionale (non bio),"477955",#c182b4,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"655",ARBORETO CONSOCIABILE (CON COLTIVAZIONI ERBACEE),"0",nessuna,"0","11","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1027","3",Tradizionale (non bio),"478718",#5ea64e,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/12/15 00:00:00.000,"8342","3",Tradizionale (non bio),"478745",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/12/15 00:00:00.000,"4833","3",Tradizionale (non bio),"478753",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"20161","3",Tradizionale (non bio),"478758",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"3113","3",Tradizionale (non bio),"478765",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"28513","3",Tradizionale (non bio),"478771",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"3349","3",Tradizionale (non bio),"478777",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"8903","3",Tradizionale (non bio),"478783",#78c47d,#ff7f00
"2024","293469","54685",FI,E466048024,LASTRA A SIGNA,"1482",Favino,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"5584","3",Tradizionale (non bio),"478790",#78c47d,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/01/01 00:00:00.000,2025/01/01 00:00:00.000,"10628","3",Tradizionale (non bio),"478797",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"9093","3",Tradizionale (non bio),"478803",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/01/01 00:00:00.000,2025/01/01 00:00:00.000,"10628","3",Tradizionale (non bio),"478810",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"26661","3",Tradizionale (non bio),"478816",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/01/01 00:00:00.000,2025/01/01 00:00:00.000,"10846","3",Tradizionale (non bio),"478825",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"13020","3",Tradizionale (non bio),"478830",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"3837","3",Tradizionale (non bio),"478842",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"7421","3",Tradizionale (non bio),"478847",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"52845","3",Tradizionale (non bio),"478866",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"6588","3",Tradizionale (non bio),"478886",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/01/01 00:00:00.000,2025/01/01 00:00:00.000,"11382","3",Tradizionale (non bio),"478901",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2025/01/01 00:00:00.000,"7900","3",Tradizionale (non bio),"478915",#e8cf61,#ff7f00
"2024","293469","54685",FI,E291048022,IMPRUNETA,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/01/01 00:00:00.000,2025/01/01 00:00:00.000,"15821","3",Tradizionale (non bio),"478923",#e8cf61,#ff7f00
